folder_name,depth,sub_links_count,image_count,video_count,sub_links,image_urls,video_urls
web_snow,2,7,4,1,"@https://leesoojeong1124.github.io/web-ai/web_snow, @https://leesoojeong1124.github.io/web-ai/web_snow/section_level_2/index.html, @https://leesoojeong1124.github.io/web-ai/web_snow/section_level_2/text_2.html, @https://leesoojeong1124.github.io/web-ai/web_snow/section_level_2/text_3.html, @https://leesoojeong1124.github.io/web-ai/web_snow/section_level_2/text_1.html, @https://leesoojeong1124.github.io/web-ai/web_snow/section_level_2/video/video.html, @https://leesoojeong1124.github.io/web-ai/web_snow/section_level_2/image/image.html","https://images.unsplash.com/photo-1487383298905-ee8a6b373ff9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzbm93fGVufDB8MHx8fDE3NjI3NDA5OTV8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1468476775582-6bede20f356f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzbm93fGVufDB8MHx8fDE3NjI3NDA5OTV8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1418985991508-e47386d96a71?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzbm93fGVufDB8MHx8fDE3NjI3NDA5OTV8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1542601098-8fc114e148e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzbm93fGVufDB8MHx8fDE3NjI3NDA5OTV8MA&ixlib=rb-4.1.0&q=80&w=1080",https://cdn.pixabay.com/video/2022/12/11/142579-780232342_medium.mp4
web_soccer,2,5,4,1,"@https://leesoojeong1124.github.io/web-ai/web_soccer, @https://leesoojeong1124.github.io/web-ai/web_soccer/section_level_2/index.html, @https://leesoojeong1124.github.io/web-ai/web_soccer/section_level_2/text_1.html, @https://leesoojeong1124.github.io/web-ai/web_soccer/section_level_2/video/video.html, @https://leesoojeong1124.github.io/web-ai/web_soccer/section_level_2/image/image.html","https://images.unsplash.com/photo-1434648957308-5e6a859697e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzb2NjZXJ8ZW58MHwwfHx8MTc2MjcxNDkwNHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1522778119026-d647f0596c20?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzb2NjZXJ8ZW58MHwwfHx8MTc2MjcxNDkwNHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1587329310686-91414b8e3cb7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzb2NjZXJ8ZW58MHwwfHx8MTc2MjcxNDkwNHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzb2NjZXJ8ZW58MHwwfHx8MTc2MjcxNDkwNHww&ixlib=rb-4.1.0&q=80&w=1080",https://cdn.pixabay.com/video/2023/01/23/147704-792078376_medium.mp4
web_software,0,1,8,3,@https://leesoojeong1124.github.io/web-ai/web_software,"https://images.unsplash.com/photo-1607799279861-4dd421887fb3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1570215171323-4ec328f3f5fa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1461749280684-dccba630e2f6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1571171637578-41bc2dd41cd2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1556742044-3c52d6e88c62?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MXwxfHNlYXJjaHw4fHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1519241047957-be31d7379a5d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1556740758-90de374c12ad?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MXwxfHNlYXJjaHwxfHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1504868584819-f8e8b4b6d7e3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzb2Z0d2FyZXxlbnwwfDB8fHwxNzYyNzQxMTE5fDA&ixlib=rb-4.1.0&q=80&w=1080","https://cdn.pixabay.com/video/2022/10/24/136269-764387693_medium.mp4, https://cdn.pixabay.com/video/2022/10/24/136284-764387740_medium.mp4, https://cdn.pixabay.com/video/2015/08/09/171-135788231_medium.mp4"
web_space,0,1,5,1,@https://leesoojeong1124.github.io/web-ai/web_space,"https://images.unsplash.com/photo-1504192010706-dd7f569ee2be?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzcGFjZXxlbnwwfDB8fHwxNzYyNzQzNTcxfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1464802686167-b939a6910659?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzcGFjZXxlbnwwfDB8fHwxNzYyNzQzNTcxfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1446776811953-b23d57bd21aa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzcGFjZXxlbnwwfDB8fHwxNzYyNzQzNTcxfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1457364887197-9150188c107b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzcGFjZXxlbnwwfDB8fHwxNzYyNzQzNTcxfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1543722530-d2c3201371e7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzcGFjZXxlbnwwfDB8fHwxNzYyNzQzNTcxfDA&ixlib=rb-4.1.0&q=80&w=1080",https://cdn.pixabay.com/video/2022/02/10/107303-676158761_medium.mp4
web_spices,0,1,8,3,@https://leesoojeong1124.github.io/web-ai/web_spices,"https://images.unsplash.com/photo-1529517986296-847580704921?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1509358271058-acd22cc93898?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1610012370944-e822e8bb91c5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1517646458010-ea6bd9f4a75f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1716816211590-c15a328a5ff0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1486548730767-5c679e8eda6b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1596040033229-a9821ebd058d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1606914469633-bd39206ea739?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzcGljZXN8ZW58MHwwfHx8MTc2Mjc0NjU5M3ww&ixlib=rb-4.1.0&q=80&w=1080","https://cdn.pixabay.com/video/2018/02/23/14442-257376163_medium.mp4, https://cdn.pixabay.com/video/2018/02/20/14394-257376159_medium.mp4, https://cdn.pixabay.com/video/2022/07/12/123887-729425521_medium.mp4"
web_stars,2,6,7,1,"@https://leesoojeong1124.github.io/web-ai/web_stars, @https://leesoojeong1124.github.io/web-ai/web_stars/section_level_2/index.html, @https://leesoojeong1124.github.io/web-ai/web_stars/section_level_2/text_2.html, @https://leesoojeong1124.github.io/web-ai/web_stars/section_level_2/text_1.html, @https://leesoojeong1124.github.io/web-ai/web_stars/section_level_2/video/video.html, @https://leesoojeong1124.github.io/web-ai/web_stars/section_level_2/image/image.html","https://images.unsplash.com/photo-1444703686981-a3abbc4d4fe3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1515705576963-95cad62945b6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1506318137071-a8e063b4bec0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1601333925326-15b724dbcd0c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1465101162946-4377e57745c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1506611302792-8e9fdb8c4edf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1520034475321-cbe63696469a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzdGFyc3xlbnwwfDB8fHwxNzYyNzMyMDU5fDA&ixlib=rb-4.1.0&q=80&w=1080",https://cdn.pixabay.com/video/2025/08/28/300192_medium.mp4
web_sunrises,2,6,8,3,"@https://leesoojeong1124.github.io/web-ai/web_sunrises, @https://leesoojeong1124.github.io/web-ai/web_sunrises/section_level_2/index.html, @https://leesoojeong1124.github.io/web-ai/web_sunrises/section_level_2/text_2.html, @https://leesoojeong1124.github.io/web-ai/web_sunrises/section_level_2/text_1.html, @https://leesoojeong1124.github.io/web-ai/web_sunrises/section_level_2/video/video.html, @https://leesoojeong1124.github.io/web-ai/web_sunrises/section_level_2/image/image.html","https://images.unsplash.com/photo-1743350564403-61e352184c73?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1526643779490-52cc8d558c29?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1526643735357-db4b419f70e4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1535025075092-5a1cf795130b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1553522988-d44c1a87a409?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1609564842155-98a072fc88b1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1518654734721-178191875754?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1635110000663-6299067a758f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzdW5yaXNlc3xlbnwwfDB8fHwxNzYyNzIyMDg1fDA&ixlib=rb-4.1.0&q=80&w=1080","https://cdn.pixabay.com/video/2020/12/15/59291-492700392_medium.mp4, https://cdn.pixabay.com/video/2024/12/12/246391_medium.mp4, https://cdn.pixabay.com/video/2023/11/19/189813-887078786_medium.mp4"
web_sunset,0,1,8,1,@https://leesoojeong1124.github.io/web-ai/web_sunset,"https://images.unsplash.com/photo-1475924156734-496f6cac6ec1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1495567720989-cebdbdd97913?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1481988535861-271139e06469?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1490735891913-40897cdaafd1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1422493757035-1e5e03968f95?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1503803548695-c2a7b4a5b875?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1495616811223-4d98c6e9c869?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1470252649378-9c29740c9fa8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzdW5zZXR8ZW58MHwwfHx8MTc2MjcxNTE2NHww&ixlib=rb-4.1.0&q=80&w=1080",https://cdn.pixabay.com/video/2016/01/05/1844-150885307_medium.mp4
web_surfing,0,1,7,3,@https://leesoojeong1124.github.io/web-ai/web_surfing,"https://images.unsplash.com/photo-1459745930869-b3d0d72c3cbb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1517699418036-fb5d179fef0c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1616141893496-fbc65370493e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1530870110042-98b2cb110834?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1535182463927-440364075d9c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1493225255756-d9584f8606e9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1455264745730-cb3b76250ae8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzdXJmaW5nfGVufDB8MHx8fDE3NjI3MzI2Nzh8MA&ixlib=rb-4.1.0&q=80&w=1080","https://cdn.pixabay.com/video/2015/08/12/368-136082428_medium.mp4, https://cdn.pixabay.com/video/2020/01/23/31517-387662255_medium.mp4, https://cdn.pixabay.com/video/2020/04/12/35774-408600310_medium.mp4"
web_sushi,2,6,8,2,"@https://leesoojeong1124.github.io/web-ai/web_sushi, @https://leesoojeong1124.github.io/web-ai/web_sushi/section_level_2/index.html, @https://leesoojeong1124.github.io/web-ai/web_sushi/section_level_2/text_2.html, @https://leesoojeong1124.github.io/web-ai/web_sushi/section_level_2/text_1.html, @https://leesoojeong1124.github.io/web-ai/web_sushi/section_level_2/video/video.html, @https://leesoojeong1124.github.io/web-ai/web_sushi/section_level_2/image/image.html","https://images.unsplash.com/photo-1617196034796-73dfa7b1fd56?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1617196035154-1e7e6e28b0db?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1553621042-f6e147245754?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1617196034183-421b4917c92d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1512132411229-c30391241dd8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1607301405418-780ee5e6dd10?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1579871494447-9811cf80d66c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1611143669185-af224c5e3252?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzdXNoaXxlbnwwfDB8fHwxNzYyNzIzMjIwfDA&ixlib=rb-4.1.0&q=80&w=1080","https://cdn.pixabay.com/video/2021/02/28/66554-519432386_medium.mp4, https://cdn.pixabay.com/video/2017/08/10/11291-229221027_medium.mp4"
web_swimming,1,5,8,1,"@https://leesoojeong1124.github.io/web-ai/web_swimming, @https://leesoojeong1124.github.io/web-ai/web_swimming/text_2.html, @https://leesoojeong1124.github.io/web-ai/web_swimming/text_1.html, @https://leesoojeong1124.github.io/web-ai/web_swimming/video/video.html, @https://leesoojeong1124.github.io/web-ai/web_swimming/image/image.html","https://images.unsplash.com/photo-1519315901367-f34ff9154487?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw1fHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA2fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1622629797619-c100e3e67e2e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw3fHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA2fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1438029071396-1e831a7fa6d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwxfHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1560090995-01632a28895b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwzfHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1470376619031-a6791e534bf0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw2fHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA2fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1530549387789-4c1017266635?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHwyfHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA1fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1600965962361-9035dbfd1c50?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw0fHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA2fDA&ixlib=rb-4.1.0&q=80&w=1080, https://images.unsplash.com/photo-1556191034-cbb6aa3cb008?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MjE0MjN8MHwxfHNlYXJjaHw4fHxzd2ltbWluZ3xlbnwwfDB8fHwxNzYyNzMzMTA2fDA&ixlib=rb-4.1.0&q=80&w=1080",https://cdn.pixabay.com/video/2020/04/08/35427-407130886_medium.mp4
